player,pos,contract_aav,season,pct_change,upper_limit,lower_limit,min_salary,team,games_played,icetime,expected_goals,goals,assists,points,primary_assists,secondary_assists,shifts,share_of_possible_icetime,pct_of_shift_starts_in_offensive_zone,pct_of_shift_starts_in_neutral_zone,pct_of_shift_starts_in_defensive_zone,pct_of_shift_starts_on_fly,hits,pim,pim_drawn,pim_differential,shots_blocked_by_player,shots_blocked_by_player_per_60,takeaways,giveaways,defensive_zone_giveaways,faceoff_win_pct,goals_above_expected,expected_goals_per_60_minutes,goals_per_60_minutes,assists_per_60_minutes,points_per_60_minutes,shots_on_goal_per_60_minutes,shot_attempts_per_60_minutes,shooting_pct,shooting_pct_on_unblocked_shots,expected_shooting_pct_on_unblocked_shots,shooting_pct_on_unblocked_shots_above_expected,shot_attempts,shots_on_goal,shots_that_missed_net,shots_that_were_blocked,pct_of_unblocked_shots_that_missed_net,expected_pct_of_unblocked_shots_that_missed_net,net_miss_pct_above_expected,high_danger_unblocked_shot_attempts,medium_danger_unblocked_shot_attempts,low_danger_unblocked_shot_attempts,high_danger_xgoals,medium_danger_xgoals,low_danger_xgoals,on-ice_shot_attempt_pct_(corsi),on-ice_unblocked_shot_attempt_pct_(fenwick),on-ice_goals_pct,on-ice_expected_goals_pct,off-ice_expected_goals_pct,relative_expected_goals_pct,on-ice_score_adjusted_expected_goals_pct,on-ice_score/flurry_adjusted_expected_goals_pct,on-ice_expected_goals_against_per_60_minutes,on-ice_shot_attempts_against_per_60_minutes,on-ice_high_danger_shot_attempts_against_per_60_minutes,flurry_adjusted_xgoals,on-ice_goal_differential,on-ice_expected_goals_differential,rebounds_created,xrebounds_created,rebounds_created_above_expected,xgoals_on_rebounds_shots,share_of_xgoals_from_rebounds_shots,xgoals_from_non_rebounds,xgoals_of_expected_rebounds,created_xgoals,created_xgoals_minus_actual_xgoals,shooting_talent_above_average,shooting_talent_adjusted_expected_goals,goals_above_shooting_talent,final_standing
Brenden Dillon,D,3270000,2014-15,0.0348,71400000,52800000,575000,SJS,80.0,1565.0,4.0,2.0,8.0,10.0,3.0,5.0,2054.0,0.32299999999999995,0.10300000000000001,0.17,0.142,0.585,154.0,77.0,61.0,16.0,139.0,5.33,15.0,51.0,35.0,0.0,-2.0,0.15,0.08,0.31,0.38,3.49,10.19,0.022000000000000002,0.013000000000000001,0.019,-0.006,266.0,91.0,63.0,112.0,0.409,0.331,0.078,1.0,5.0,148.0,0.35,0.52,3.12,0.49,0.5,0.38799999999999996,0.47100000000000003,0.531,-0.06,0.466,0.474,2.8,59.94,2.72,3.7,-30.0,-8.0,3.0,6.1,-3.1,0.6,0.153,3.4,1.2,4.6,0.6,0.065,4.2,-2.2,23.0
Ian Cole,D,2100000,2014-15,0.0348,71400000,52800000,575000,PIT,74.0,1182.0,3.8,5.0,12.0,17.0,4.0,8.0,1629.0,0.262,0.11800000000000001,0.163,0.113,0.607,73.0,51.0,47.0,4.0,99.0,5.02,12.0,23.0,19.0,0.0,1.2,0.19,0.25,0.61,0.86,4.21,9.39,0.06,0.039,0.024,0.015,185.0,83.0,44.0,58.0,0.34600000000000003,0.33899999999999997,0.008,2.0,5.0,120.0,0.49,0.53,2.77,0.55,0.56,0.59,0.5539999999999999,0.504,0.05,0.5579999999999999,0.5579999999999999,2.06,47.48,1.83,3.7,14.0,9.9,6.0,5.5,0.5,0.1,0.032,3.7,1.2,4.9,1.1,0.0,3.8,1.2,15.0
Adam McQuaid,D,2750000,2014-15,0.0348,71400000,52800000,575000,BOS,63.0,1161.0,1.6,1.0,6.0,7.0,2.0,4.0,1576.0,0.301,0.11,0.18,0.14800000000000002,0.562,141.0,75.0,54.0,21.0,91.0,4.7,7.0,22.0,15.0,0.0,-0.6,0.08,0.05,0.31,0.36,3.1,6.97,0.017,0.012,0.012,0.0,135.0,60.0,26.0,49.0,0.302,0.349,-0.047,1.0,0.0,85.0,0.2,0.0,1.41,0.45,0.45,0.392,0.431,0.546,-0.115,0.431,0.433,2.59,57.03,2.48,1.6,-17.0,-12.2,2.0,3.1,-1.1,0.0,0.0,1.6,0.6,2.2,0.6,0.092,1.8,-0.8,17.0
Tim Erixon,D,600000,2014-15,0.0348,71400000,52800000,575000,TOR,42.0,639.0,2.1,2.0,5.0,7.0,1.0,4.0,811.0,0.249,0.162,0.142,0.086,0.61,34.0,14.0,4.0,10.0,32.0,3.0,8.0,10.0,8.0,0.0,-0.1,0.2,0.19,0.47,0.66,3.38,8.36,0.055999999999999994,0.038,0.038,0.0,89.0,36.0,16.0,37.0,0.308,0.34600000000000003,-0.038,2.0,0.0,50.0,1.21,0.0,0.92,0.52,0.51,0.489,0.5,0.462,0.038,0.493,0.508,2.82,54.82,2.35,2.1,-1.0,0.0,2.0,2.0,0.1,0.8,0.39399999999999996,1.3,0.4,1.7,-0.4,-0.161,1.8,0.2,27.0
Michal Jordan,D,625000,2014-15,0.0348,71400000,52800000,575000,CAR,38.0,605.0,2.9,2.0,4.0,6.0,0.0,4.0,853.0,0.263,0.125,0.14800000000000002,0.08199999999999999,0.645,35.0,4.0,18.0,-14.0,61.0,6.04,8.0,19.0,12.0,0.0,-0.9,0.29,0.2,0.4,0.59,4.36,8.42,0.045,0.038,0.038,0.0,85.0,44.0,8.0,33.0,0.154,0.308,-0.154,3.0,4.0,45.0,1.51,0.44,0.99,0.54,0.54,0.444,0.53,0.499,0.031,0.52,0.5329999999999999,2.07,48.13,1.98,2.9,-5.0,2.7,3.0,2.3,0.7,0.3,0.109,2.6,0.5,3.1,0.2,0.0,2.9,-0.9,26.0
Ben Chiarot,D,850000,2014-15,0.0348,71400000,52800000,575000,WPG,40.0,679.0,1.6,2.0,6.0,8.0,4.0,2.0,869.0,0.27699999999999997,0.109,0.18899999999999997,0.139,0.563,70.0,22.0,16.0,6.0,51.0,4.5,8.0,25.0,24.0,0.0,0.4,0.14,0.18,0.53,0.71,3.27,7.77,0.054000000000000006,0.037000000000000005,0.019,0.018000000000000002,88.0,37.0,17.0,34.0,0.315,0.315,0.0,1.0,2.0,51.0,0.27,0.31,0.98,0.52,0.52,0.5,0.547,0.506,0.040999999999999995,0.551,0.546,2.25,51.89,1.68,1.5,0.0,5.3,3.0,2.1,0.9,0.3,0.205,1.2,0.4,1.7,0.1,0.0,1.6,0.4,14.0
Nate Schmidt,D,812500,2014-15,0.0348,71400000,52800000,575000,WSH,39.0,541.0,1.8,1.0,3.0,4.0,0.0,3.0,711.0,0.22699999999999998,0.105,0.139,0.077,0.6779999999999999,34.0,10.0,6.0,4.0,33.0,3.66,11.0,13.0,11.0,0.0,-0.8,0.19,0.11,0.33,0.44,4.43,9.64,0.025,0.019,0.019,0.0,87.0,40.0,14.0,33.0,0.259,0.315,-0.055999999999999994,0.0,5.0,49.0,0.0,0.67,1.09,0.54,0.54,0.462,0.539,0.545,-0.006,0.54,0.54,2.11,49.86,1.66,1.7,-3.0,3.3,3.0,2.1,0.9,0.0,0.0,1.8,0.4,2.2,0.4,-0.009000000000000001,1.7,-0.7,10.0
Patrik Nemeth,D,900000,2014-15,0.0348,71400000,52800000,575000,DAL,22.0,356.0,0.7,0.0,3.0,3.0,1.0,2.0,485.0,0.265,0.099,0.142,0.105,0.654,28.0,6.0,6.0,0.0,21.0,3.53,3.0,8.0,8.0,0.0,-0.6,0.11,0.0,0.5,0.5,2.69,6.9,0.0,0.0,0.0,0.0,41.0,16.0,7.0,18.0,0.304,0.348,-0.043,0.0,1.0,22.0,0.0,0.17,0.48,0.52,0.51,0.4,0.48700000000000004,0.545,-0.057999999999999996,0.491,0.489,2.6,55.01,2.36,0.6,-6.0,-0.8,0.0,0.8,-0.8,0.0,0.0,0.7,0.2,0.9,0.2,-0.105,0.6,-0.6,19.0
Nathan Beaulieu,D,1000000,2013-14,0.0731,69000000,51000000,525000,MTL,17.0,224.0,0.6,0.0,2.0,2.0,1.0,1.0,301.0,0.21899999999999997,0.12,0.12300000000000001,0.086,0.6709999999999999,7.0,8.0,8.0,0.0,20.0,5.34,1.0,13.0,13.0,0.0,-0.6,0.15,0.0,0.53,0.53,4.0,11.47,0.0,0.0,0.0,0.0,43.0,15.0,8.0,20.0,0.348,0.348,0.0,0.0,2.0,21.0,0.0,0.21,0.36,0.49,0.5,0.75,0.528,0.474,0.054000000000000006,0.531,0.53,2.02,59.76,0.8,0.6,6.0,0.9,0.0,0.9,-0.9,0.0,0.0,0.6,0.2,0.8,0.2,-0.10400000000000001,0.5,-0.5,10.0
Jeff Petry,D,5500000,2013-14,0.0731,69000000,51000000,525000,EDM,80.0,1726.0,5.3,7.0,10.0,17.0,5.0,5.0,2088.0,0.355,0.096,0.18,0.185,0.539,181.0,42.0,28.0,14.0,132.0,4.59,29.0,96.0,88.0,0.0,1.7,0.18,0.24,0.35,0.59,3.34,7.64,0.073,0.049,0.035,0.013999999999999999,220.0,96.0,47.0,77.0,0.32899999999999996,0.322,0.006999999999999999,2.0,14.0,127.0,0.72,1.63,2.93,0.42,0.41,0.354,0.40700000000000003,0.469,-0.062,0.402,0.40700000000000003,3.33,63.9,3.23,5.1,-46.0,-30.1,10.0,5.8,4.2,0.7,0.14,4.5,1.2,5.8,0.5,-0.272,3.8,3.2,28.0
Adam Larsson,D,4166666,2014-15,0.0348,71400000,52800000,575000,NJD,64.0,1341.0,3.0,3.0,21.0,24.0,9.0,12.0,1646.0,0.345,0.071,0.165,0.193,0.5710000000000001,92.0,34.0,12.0,22.0,120.0,5.37,21.0,30.0,24.0,0.0,0.0,0.13,0.13,0.94,1.07,4.07,7.96,0.033,0.024,0.016,0.008,178.0,91.0,33.0,54.0,0.266,0.331,-0.065,1.0,3.0,120.0,0.25,0.36,2.38,0.41,0.41,0.42200000000000004,0.418,0.47600000000000003,-0.057999999999999996,0.41700000000000004,0.418,2.62,57.74,1.92,2.9,-14.0,-16.6,6.0,4.7,1.3,0.3,0.094,2.7,1.0,3.7,0.7,-0.062,2.8,0.2,25.0
Josh Manson,D,825000,2014-15,0.0348,71400000,52800000,575000,ANA,28.0,516.0,0.9,0.0,3.0,3.0,1.0,2.0,663.0,0.3,0.094,0.213,0.131,0.563,44.0,31.0,7.0,24.0,24.0,2.79,9.0,17.0,15.0,0.0,-0.9,0.1,0.0,0.35,0.35,3.02,6.39,0.0,0.0,0.0,0.0,55.0,26.0,8.0,21.0,0.235,0.353,-0.11800000000000001,0.0,1.0,33.0,0.0,0.08,0.78,0.51,0.5,0.444,0.467,0.537,-0.07,0.465,0.475,2.61,54.06,2.67,0.8,-4.0,-2.8,0.0,1.3,-1.3,0.0,0.0,0.9,0.3,1.2,0.3,0.0,0.9,-0.9,3.0
Michael Del Zotto,D,3875000,2014-15,0.0348,71400000,52800000,575000,PHI,64.0,1403.0,6.0,10.0,22.0,32.0,11.0,11.0,1781.0,0.358,0.113,0.162,0.136,0.589,153.0,34.0,14.0,20.0,128.0,5.47,14.0,36.0,32.0,0.0,4.0,0.25,0.43,0.94,1.37,5.09,9.58,0.084,0.063,0.031,0.032,224.0,119.0,41.0,64.0,0.256,0.306,-0.05,3.0,13.0,144.0,0.69,1.43,3.84,0.48,0.48,0.47700000000000004,0.48700000000000004,0.494,-0.006999999999999999,0.48200000000000004,0.483,2.87,59.61,2.27,5.8,-6.0,-3.5,11.0,7.0,4.0,0.9,0.14400000000000002,5.1,1.5,6.6,0.6,0.076,6.4,3.6,24.0
Justin Schultz,D,3900000,2014-15,0.0348,71400000,52800000,575000,EDM,81.0,1831.0,9.0,6.0,25.0,31.0,14.0,11.0,2191.0,0.371,0.157,0.18600000000000003,0.073,0.584,41.0,12.0,12.0,0.0,114.0,3.73,20.0,69.0,59.0,1.0,-2.9,0.29,0.2,0.82,1.02,4.0,9.86,0.049,0.031,0.040999999999999995,-0.01,301.0,122.0,71.0,108.0,0.368,0.311,0.057,6.0,24.0,163.0,1.88,2.75,4.32,0.55,0.55,0.514,0.524,0.413,0.111,0.52,0.523,2.81,50.61,2.59,8.7,5.0,8.6,9.0,9.3,-0.3,1.2,0.134,7.7,2.1,9.9,0.9,0.156,10.3,-4.3,28.0
Johnny Oduya,D,3750000,2014-15,0.0348,71400000,52800000,575000,CHI,76.0,1541.0,3.0,2.0,8.0,10.0,5.0,3.0,2129.0,0.33299999999999996,0.10400000000000001,0.158,0.11199999999999999,0.626,69.0,26.0,24.0,2.0,123.0,4.79,22.0,44.0,40.0,0.0,-1.0,0.12,0.08,0.31,0.39,2.96,7.74,0.026000000000000002,0.018000000000000002,0.018000000000000002,0.0,199.0,76.0,34.0,89.0,0.309,0.336,-0.027000000000000003,0.0,6.0,104.0,0.0,0.69,2.29,0.48,0.48,0.467,0.48,0.5539999999999999,-0.07400000000000001,0.484,0.479,2.57,56.7,2.02,2.9,-7.0,-5.0,3.0,4.3,-1.3,0.1,0.02,2.9,0.9,3.8,0.8,0.071,3.2,-1.2,7.0
Alex Petrovic,D,1050000,2014-15,0.0348,71400000,52800000,575000,FLA,33.0,536.0,0.8,0.0,3.0,3.0,0.0,3.0,686.0,0.266,0.152,0.166,0.115,0.5670000000000001,76.0,24.0,20.0,4.0,34.0,3.8,4.0,12.0,10.0,0.0,-0.8,0.09,0.0,0.34,0.34,3.24,6.71,0.0,0.0,0.0,0.0,60.0,29.0,8.0,23.0,0.21600000000000003,0.324,-0.10800000000000001,0.0,3.0,34.0,0.0,0.37,0.43,0.47,0.45,0.405,0.449,0.518,-0.069,0.446,0.44799999999999995,2.52,55.13,2.01,0.8,-7.0,-4.2,2.0,1.3,0.7,0.0,0.0,0.8,0.3,1.1,0.3,-0.11800000000000001,0.7,-0.7,20.0
Eric Gelinas,D,1575000,2014-15,0.0348,71400000,52800000,575000,NJD,61.0,1004.0,4.3,6.0,13.0,19.0,10.0,3.0,1276.0,0.27,0.187,0.125,0.07400000000000001,0.614,82.0,42.0,16.0,26.0,50.0,2.99,13.0,28.0,16.0,0.0,1.7,0.26,0.36,0.78,1.14,6.69,14.58,0.054000000000000006,0.038,0.025,0.013000000000000001,244.0,112.0,46.0,86.0,0.29100000000000004,0.32899999999999996,-0.038,1.0,5.0,152.0,0.47,0.51,3.34,0.54,0.53,0.5770000000000001,0.525,0.445,0.08,0.525,0.525,2.49,46.31,2.39,4.2,12.0,4.3,6.0,7.0,-1.0,0.3,0.065,4.0,1.5,5.5,1.2,-0.057,4.1,1.9,25.0
Mark Pysyk,D,1125000,2014-15,0.0348,71400000,52800000,575000,BUF,7.0,127.0,0.4,2.0,1.0,3.0,0.0,1.0,169.0,0.298,0.071,0.21899999999999997,0.11800000000000001,0.5920000000000001,1.0,2.0,0.0,2.0,11.0,5.19,1.0,2.0,1.0,0.0,1.6,0.19,0.94,0.47,1.41,1.89,4.72,0.5,0.28600000000000003,0.0,0.28600000000000003,10.0,4.0,3.0,3.0,0.429,0.28600000000000003,0.14300000000000002,1.0,0.0,6.0,0.28,0.0,0.14,0.37,0.41,0.5329999999999999,0.41700000000000004,0.364,0.053,0.426,0.41700000000000004,2.84,63.18,1.41,0.4,1.0,-1.7,1.0,0.3,0.7,0.3,0.6829999999999999,0.1,0.1,0.2,-0.2,-0.115,0.4,1.6,30.0
Christian Folin,D,725000,2014-15,0.0348,71400000,52800000,575000,MIN,40.0,608.0,1.4,2.0,8.0,10.0,5.0,3.0,865.0,0.251,0.109,0.182,0.10800000000000001,0.602,46.0,13.0,9.0,4.0,42.0,4.14,9.0,16.0,13.0,0.0,0.6,0.14,0.2,0.79,0.99,3.85,8.49,0.051,0.035,0.018000000000000002,0.017,86.0,39.0,18.0,29.0,0.316,0.316,0.0,0.0,2.0,55.0,0.0,0.2,1.19,0.49,0.5,0.509,0.516,0.56,-0.044000000000000004,0.516,0.518,2.21,53.39,1.48,1.4,1.0,1.5,2.0,2.1,-0.1,0.0,0.0,1.4,0.4,1.8,0.4,0.0,1.4,0.6,11.0
Paul Postma,D,887500,2014-15,0.0348,71400000,52800000,575000,WPG,42.0,593.0,2.5,2.0,4.0,6.0,1.0,3.0,788.0,0.23199999999999998,0.12300000000000001,0.16399999999999998,0.08800000000000001,0.626,17.0,16.0,6.0,10.0,28.0,2.83,17.0,22.0,19.0,0.0,-0.5,0.25,0.2,0.4,0.61,4.04,11.02,0.05,0.033,0.033,0.0,109.0,40.0,20.0,49.0,0.33299999999999996,0.317,0.017,2.0,3.0,55.0,0.91,0.3,1.25,0.56,0.55,0.556,0.564,0.49,0.07400000000000001,0.569,0.562,2.05,45.2,1.82,2.4,5.0,6.0,2.0,2.4,-0.4,0.1,0.02,2.4,0.5,2.9,0.4,0.069,2.6,-0.6,14.0
Matt Irwin,D,800000,2014-15,0.0348,71400000,52800000,575000,SJS,53.0,902.0,4.6,8.0,11.0,19.0,6.0,5.0,1232.0,0.281,0.11599999999999999,0.133,0.09300000000000001,0.657,55.0,18.0,18.0,0.0,65.0,4.32,14.0,26.0,20.0,0.0,3.4,0.31,0.53,0.73,1.26,6.19,12.7,0.086,0.065,0.033,0.032,191.0,93.0,30.0,68.0,0.244,0.301,-0.057,2.0,12.0,109.0,1.17,1.27,2.16,0.54,0.53,0.537,0.542,0.504,0.038,0.5429999999999999,0.5429999999999999,2.55,52.61,2.53,4.5,6.0,7.0,8.0,5.1,2.9,1.1,0.228,3.6,1.1,4.6,0.0,-0.085,4.2,3.8,23.0
Martin Marincin,D,700000,2014-15,0.0348,71400000,52800000,575000,EDM,41.0,764.0,1.7,1.0,4.0,5.0,2.0,2.0,1075.0,0.307,0.079,0.16699999999999998,0.172,0.5820000000000001,17.0,16.0,4.0,12.0,59.0,4.63,16.0,38.0,34.0,1.0,-0.7,0.13,0.08,0.31,0.39,2.98,8.95,0.026000000000000002,0.015,0.015,0.0,114.0,38.0,29.0,47.0,0.433,0.313,0.11900000000000001,0.0,2.0,65.0,0.0,0.18,1.54,0.46,0.45,0.37,0.42200000000000004,0.499,-0.077,0.41700000000000004,0.426,3.0,60.59,3.22,1.7,-14.0,-10.3,2.0,2.5,-0.5,0.0,0.017,1.7,0.5,2.2,0.5,-0.171,1.4,-0.4,28.0
Brian Dumoulin,D,800000,2014-15,0.0348,71400000,52800000,575000,PIT,8.0,125.0,0.1,1.0,0.0,1.0,0.0,0.0,178.0,0.257,0.129,0.146,0.11800000000000001,0.607,11.0,2.0,2.0,0.0,9.0,4.31,0.0,3.0,1.0,0.0,0.9,0.04,0.48,0.0,0.48,1.91,2.39,0.25,0.25,0.0,0.25,5.0,4.0,0.0,1.0,0.0,0.5,-0.5,0.0,0.0,4.0,0.0,0.0,0.08,0.44,0.44,0.5,0.455,0.49200000000000005,-0.037000000000000005,0.44799999999999995,0.446,2.65,55.04,1.91,0.1,0.0,-0.9,0.0,0.2,-0.2,0.0,0.0,0.1,0.0,0.1,0.0,-0.1,0.1,0.9,15.0
Jamie Oleksiak,D,875000,2014-15,0.0348,71400000,52800000,575000,DAL,36.0,482.0,1.3,1.0,7.0,8.0,2.0,5.0,723.0,0.222,0.113,0.13,0.11800000000000001,0.639,82.0,8.0,8.0,0.0,46.0,5.72,9.0,22.0,15.0,0.0,-0.3,0.16,0.12,0.87,1.0,4.48,7.59,0.027999999999999997,0.021,0.021,0.0,61.0,36.0,11.0,14.0,0.23399999999999999,0.319,-0.085,1.0,1.0,45.0,0.3,0.11,0.87,0.47,0.47,0.446,0.39899999999999997,0.551,-0.152,0.39899999999999997,0.40299999999999997,3.21,62.19,3.73,1.3,-6.0,-8.7,3.0,1.8,1.2,0.5,0.35200000000000004,0.8,0.4,1.2,-0.1,-0.188,1.0,0.0,19.0
Trevor van Riemsdyk,D,825000,2014-15,0.0348,71400000,52800000,575000,CHI,18.0,243.0,0.8,0.0,1.0,1.0,1.0,0.0,319.0,0.221,0.16,0.17600000000000002,0.07200000000000001,0.5920000000000001,4.0,2.0,4.0,-2.0,15.0,3.69,9.0,4.0,4.0,0.0,-0.8,0.2,0.0,0.25,0.25,5.17,10.1,0.0,0.0,0.0,0.0,41.0,21.0,5.0,15.0,0.192,0.34600000000000003,-0.154,0.0,1.0,25.0,0.0,0.11,0.7,0.59,0.57,0.5,0.5579999999999999,0.5479999999999999,0.01,0.555,0.56,2.2,43.34,1.72,0.8,0.0,2.4,0.0,1.1,-1.1,0.0,0.0,0.8,0.2,1.0,0.2,0.0,0.8,-0.8,7.0
Mark Giordano,D,6750000,2014-15,0.0348,71400000,52800000,575000,CGY,61.0,1535.0,8.9,11.0,37.0,48.0,17.0,20.0,1909.0,0.414,0.135,0.155,0.17,0.54,59.0,35.0,41.0,-6.0,128.0,5.0,35.0,51.0,42.0,0.0,2.1,0.35,0.43,1.45,1.88,6.13,14.11,0.07,0.048,0.035,0.013000000000000001,361.0,157.0,73.0,131.0,0.317,0.317,0.0,9.0,10.0,211.0,3.11,1.0,4.79,0.52,0.52,0.56,0.5429999999999999,0.466,0.077,0.54,0.54,2.63,53.26,2.42,8.2,17.0,12.6,9.0,10.0,-1.0,1.1,0.12300000000000001,7.8,2.3,10.1,1.2,0.163,10.3,0.7,16.0
Christian Ehrhoff,D,1500000,2014-15,0.0348,71400000,52800000,575000,PIT,49.0,1066.0,4.9,3.0,11.0,14.0,6.0,5.0,1281.0,0.35700000000000004,0.122,0.19,0.121,0.568,73.0,26.0,22.0,4.0,49.0,2.76,12.0,21.0,15.0,0.0,-1.9,0.27,0.17,0.62,0.79,6.19,12.72,0.027000000000000003,0.018000000000000002,0.024,-0.006,226.0,110.0,57.0,59.0,0.341,0.317,0.024,2.0,6.0,159.0,0.8,0.7,3.36,0.51,0.5,0.565,0.498,0.53,-0.032,0.499,0.499,2.54,54.47,2.36,4.8,11.0,-0.3,8.0,6.6,1.4,0.3,0.051,4.6,1.4,6.0,1.1,0.048,5.1,-2.1,15.0
Brent Seabrook,D,6875000,2014-15,0.0348,71400000,52800000,575000,CHI,82.0,1818.0,7.1,8.0,23.0,31.0,10.0,13.0,2429.0,0.364,0.129,0.165,0.096,0.61,135.0,27.0,19.0,8.0,141.0,4.65,27.0,65.0,50.0,0.0,0.9,0.23,0.26,0.76,1.02,5.97,12.5,0.044000000000000004,0.031,0.027000000000000003,0.004,379.0,181.0,80.0,118.0,0.307,0.33299999999999996,-0.027000000000000003,2.0,9.0,250.0,0.88,0.9,5.32,0.53,0.53,0.512,0.534,0.526,0.008,0.535,0.5329999999999999,2.75,54.83,2.31,6.9,4.0,12.3,9.0,11.8,-2.7,0.0,0.0,7.1,2.5,9.6,2.5,0.13699999999999998,8.1,-0.1,7.0
Erik Johnson,D,6000000,2014-15,0.0348,71400000,52800000,575000,COL,47.0,1147.0,7.2,12.0,11.0,23.0,5.0,6.0,1455.0,0.397,0.126,0.193,0.157,0.524,93.0,23.0,14.0,9.0,107.0,5.59,26.0,38.0,24.0,0.0,4.8,0.37,0.63,0.58,1.2,6.01,11.81,0.10400000000000001,0.079,0.046,0.033,226.0,115.0,37.0,74.0,0.243,0.309,-0.066,4.0,19.0,129.0,2.0,2.07,3.11,0.47,0.48,0.485,0.457,0.408,0.049,0.456,0.455,3.3,59.96,3.4,6.5,-3.0,-9.9,8.0,6.4,1.7,0.1,0.008,7.1,1.4,8.5,1.3,-0.003,7.2,4.8,21.0
Oscar Klefbom,D,4167000,2014-15,0.0348,71400000,52800000,575000,EDM,60.0,1319.0,3.9,2.0,18.0,20.0,7.0,11.0,1674.0,0.359,0.10099999999999999,0.17600000000000002,0.127,0.596,45.0,4.0,8.0,-4.0,102.0,4.64,48.0,48.0,39.0,0.0,-1.9,0.18,0.09,0.82,0.91,4.45,10.32,0.02,0.013000000000000001,0.019,-0.006,227.0,98.0,56.0,73.0,0.364,0.325,0.039,0.0,6.0,148.0,0.0,0.66,3.23,0.47,0.47,0.349,0.41,0.474,-0.064,0.409,0.414,3.25,57.55,2.86,3.8,-38.0,-21.8,5.0,6.0,-1.0,0.2,0.054000000000000006,3.7,1.2,4.9,1.0,-0.08199999999999999,3.6,-1.6,28.0
Marek Zidlicky,D,2839990,2014-15,0.0348,71400000,52800000,575000,DET,84.0,1760.0,8.7,7.0,27.0,34.0,12.0,15.0,2247.0,0.344,0.16899999999999998,0.162,0.094,0.575,95.0,56.0,28.0,28.0,92.0,3.14,20.0,44.0,20.0,0.0,-1.7,0.3,0.24,0.92,1.16,4.43,9.85,0.054000000000000006,0.037000000000000005,0.042,-0.005,289.0,130.0,59.0,100.0,0.312,0.32799999999999996,-0.016,8.0,14.0,167.0,3.39,1.5,3.82,0.55,0.54,0.564,0.565,0.43700000000000006,0.128,0.565,0.5589999999999999,2.22,44.11,2.08,8.0,18.0,19.4,7.0,8.7,-1.7,0.4,0.049,8.3,2.0,10.3,1.6,-0.013999999999999999,8.6,-1.6,12.0
Cody Franson,D,3325000,2014-15,0.0348,71400000,52800000,575000,NSH,78.0,1531.0,7.1,7.0,29.0,36.0,13.0,16.0,2005.0,0.32299999999999995,0.157,0.182,0.155,0.507,177.0,18.0,0.0,18.0,132.0,5.17,46.0,69.0,59.0,0.0,-0.1,0.28,0.27,1.14,1.41,4.98,9.88,0.055,0.04,0.04,0.0,252.0,127.0,48.0,77.0,0.27399999999999997,0.326,-0.051,5.0,7.0,163.0,2.87,0.83,3.36,0.52,0.52,0.525,0.528,0.45399999999999996,0.07400000000000001,0.526,0.528,2.86,55.65,3.06,6.8,8.0,8.7,12.0,7.5,4.5,1.2,0.16699999999999998,5.9,1.7,7.6,0.5,0.161,8.2,-1.2,6.0
David Schlemko,D,625000,2014-15,0.0348,71400000,52800000,575000,CGY,44.0,674.0,1.2,1.0,3.0,4.0,0.0,3.0,948.0,0.251,0.11800000000000001,0.171,0.114,0.597,45.0,12.0,0.0,12.0,84.0,7.47,6.0,19.0,14.0,0.0,-0.2,0.1,0.09,0.27,0.36,4.0,8.63,0.022000000000000002,0.018000000000000002,0.018000000000000002,0.0,97.0,45.0,11.0,41.0,0.196,0.321,-0.125,0.0,1.0,55.0,0.0,0.12,1.04,0.49,0.5,0.484,0.495,0.484,0.011000000000000001,0.5,0.502,2.41,59.24,2.49,1.1,-2.0,-0.5,0.0,2.1,-2.1,0.0,0.0,1.2,0.4,1.6,0.4,0.0,1.2,-0.2,16.0
Kyle Cumiskey,D,575000,2014-15,0.0348,71400000,52800000,575000,CHI,7.0,93.0,0.2,0.0,0.0,0.0,0.0,0.0,141.0,0.214,0.085,0.142,0.092,0.6809999999999999,3.0,0.0,6.0,-6.0,11.0,7.09,1.0,2.0,2.0,0.0,-0.2,0.15,0.0,0.0,0.0,3.22,7.74,0.0,0.0,0.0,0.0,12.0,5.0,4.0,3.0,0.444,0.444,0.0,0.0,0.0,9.0,0.0,0.0,0.23,0.51,0.5,0.33299999999999996,0.48700000000000004,0.5670000000000001,-0.08,0.488,0.494,2.66,55.44,1.93,0.2,-2.0,-0.2,0.0,0.4,-0.3,0.0,0.0,0.2,0.1,0.3,0.1,0.0,0.2,-0.2,7.0
Simon Despres,D,3700000,2014-15,0.0348,71400000,52800000,575000,ANA,75.0,1264.0,4.0,3.0,20.0,23.0,10.0,10.0,1705.0,0.278,0.10099999999999999,0.161,0.11,0.628,233.0,86.0,54.0,32.0,101.0,4.79,11.0,30.0,23.0,0.0,-1.0,0.19,0.14,0.95,1.09,4.89,10.2,0.028999999999999998,0.021,0.027999999999999997,-0.006999999999999999,215.0,103.0,41.0,71.0,0.285,0.319,-0.035,2.0,4.0,138.0,0.62,0.4,3.0,0.52,0.53,0.544,0.527,0.512,0.015,0.531,0.528,2.27,49.38,1.85,3.9,9.0,5.5,5.0,5.7,-0.7,0.0,0.006999999999999999,4.0,1.2,5.2,1.2,-0.122,3.5,-0.5,3.0
